"SEX","GEO","UNIT","ICD10","AGE","RESID","TIME","Value","Flag and Footnotes"
"Total","Belgium","Number","Intentional self-harm","Total","All deaths reported in the country","2011","2,118",""
"Total","Belgium","Number","Intentional self-harm","Total","All deaths reported in the country","2012","2,062",""
"Total","Belgium","Number","Intentional self-harm","Total","All deaths reported in the country","2013","1,935",""
"Total","Belgium","Number","Intentional self-harm","Total","All deaths reported in the country","2014","1,933",""
"Total","Belgium","Number","Intentional self-harm","Total","All deaths reported in the country","2015","1,908",""
"Total","Belgium","Number","Intentional self-harm","Total","All deaths reported in the country","2016","1,948",""
"Total","Belgium","Number","Intentional self-harm","Total","All deaths reported in the country","2017",":",""
"Total","Bulgaria","Number","Intentional self-harm","Total","All deaths reported in the country","2011","763",""
"Total","Bulgaria","Number","Intentional self-harm","Total","All deaths reported in the country","2012","872",""
"Total","Bulgaria","Number","Intentional self-harm","Total","All deaths reported in the country","2013","724",""
"Total","Bulgaria","Number","Intentional self-harm","Total","All deaths reported in the country","2014","731",""
"Total","Bulgaria","Number","Intentional self-harm","Total","All deaths reported in the country","2015","682",""
"Total","Bulgaria","Number","Intentional self-harm","Total","All deaths reported in the country","2016","665",""
"Total","Bulgaria","Number","Intentional self-harm","Total","All deaths reported in the country","2017","700",""
"Total","Czechia","Number","Intentional self-harm","Total","All deaths reported in the country","2011","1,622",""
"Total","Czechia","Number","Intentional self-harm","Total","All deaths reported in the country","2012","1,692",""
"Total","Czechia","Number","Intentional self-harm","Total","All deaths reported in the country","2013","1,606",""
"Total","Czechia","Number","Intentional self-harm","Total","All deaths reported in the country","2014","1,523",""
"Total","Czechia","Number","Intentional self-harm","Total","All deaths reported in the country","2015","1,416",""
"Total","Czechia","Number","Intentional self-harm","Total","All deaths reported in the country","2016","1,350",""
"Total","Czechia","Number","Intentional self-harm","Total","All deaths reported in the country","2017","1,429",""
"Total","Denmark","Number","Intentional self-harm","Total","All deaths reported in the country","2011","598",""
"Total","Denmark","Number","Intentional self-harm","Total","All deaths reported in the country","2012","659",""
"Total","Denmark","Number","Intentional self-harm","Total","All deaths reported in the country","2013","615",""
"Total","Denmark","Number","Intentional self-harm","Total","All deaths reported in the country","2014","654",""
"Total","Denmark","Number","Intentional self-harm","Total","All deaths reported in the country","2015","577",""
"Total","Denmark","Number","Intentional self-harm","Total","All deaths reported in the country","2016","580",""
"Total","Denmark","Number","Intentional self-harm","Total","All deaths reported in the country","2017",":",""
"Total","Germany (until 1990 former territory of the FRG)","Number","Intentional self-harm","Total","All deaths reported in the country","2011","10,166",""
"Total","Germany (until 1990 former territory of the FRG)","Number","Intentional self-harm","Total","All deaths reported in the country","2012","9,952",""
"Total","Germany (until 1990 former territory of the FRG)","Number","Intentional self-harm","Total","All deaths reported in the country","2013","10,156",""
"Total","Germany (until 1990 former territory of the FRG)","Number","Intentional self-harm","Total","All deaths reported in the country","2014","10,288",""
"Total","Germany (until 1990 former territory of the FRG)","Number","Intentional self-harm","Total","All deaths reported in the country","2015","10,166",""
"Total","Germany (until 1990 former territory of the FRG)","Number","Intentional self-harm","Total","All deaths reported in the country","2016","9,907",""
"Total","Germany (until 1990 former territory of the FRG)","Number","Intentional self-harm","Total","All deaths reported in the country","2017","9,296",""
"Total","Estonia","Number","Intentional self-harm","Total","All deaths reported in the country","2011","218",""
"Total","Estonia","Number","Intentional self-harm","Total","All deaths reported in the country","2012","239",""
"Total","Estonia","Number","Intentional self-harm","Total","All deaths reported in the country","2013","219",""
"Total","Estonia","Number","Intentional self-harm","Total","All deaths reported in the country","2014","242",""
"Total","Estonia","Number","Intentional self-harm","Total","All deaths reported in the country","2015","203",""
"Total","Estonia","Number","Intentional self-harm","Total","All deaths reported in the country","2016","187",""
"Total","Estonia","Number","Intentional self-harm","Total","All deaths reported in the country","2017","227",""
"Total","Ireland","Number","Intentional self-harm","Total","All deaths reported in the country","2011","554",""
"Total","Ireland","Number","Intentional self-harm","Total","All deaths reported in the country","2012","542",""
"Total","Ireland","Number","Intentional self-harm","Total","All deaths reported in the country","2013","487",""
"Total","Ireland","Number","Intentional self-harm","Total","All deaths reported in the country","2014","486",""
"Total","Ireland","Number","Intentional self-harm","Total","All deaths reported in the country","2015","425",""
"Total","Ireland","Number","Intentional self-harm","Total","All deaths reported in the country","2016","437",""
"Total","Ireland","Number","Intentional self-harm","Total","All deaths reported in the country","2017","383",""
"Total","Greece","Number","Intentional self-harm","Total","All deaths reported in the country","2011","477",""
"Total","Greece","Number","Intentional self-harm","Total","All deaths reported in the country","2012","508",""
"Total","Greece","Number","Intentional self-harm","Total","All deaths reported in the country","2013","533",""
"Total","Greece","Number","Intentional self-harm","Total","All deaths reported in the country","2014","565",""
"Total","Greece","Number","Intentional self-harm","Total","All deaths reported in the country","2015","529",""
"Total","Greece","Number","Intentional self-harm","Total","All deaths reported in the country","2016","485",""
"Total","Greece","Number","Intentional self-harm","Total","All deaths reported in the country","2017","523",""
"Total","Spain","Number","Intentional self-harm","Total","All deaths reported in the country","2011","3,180",""
"Total","Spain","Number","Intentional self-harm","Total","All deaths reported in the country","2012","3,539",""
"Total","Spain","Number","Intentional self-harm","Total","All deaths reported in the country","2013","3,873",""
"Total","Spain","Number","Intentional self-harm","Total","All deaths reported in the country","2014","3,911",""
"Total","Spain","Number","Intentional self-harm","Total","All deaths reported in the country","2015","3,604",""
"Total","Spain","Number","Intentional self-harm","Total","All deaths reported in the country","2016","3,569",""
"Total","Spain","Number","Intentional self-harm","Total","All deaths reported in the country","2017","3,680",""
"Total","France","Number","Intentional self-harm","Total","All deaths reported in the country","2011","10,574",""
"Total","France","Number","Intentional self-harm","Total","All deaths reported in the country","2012","9,975",""
"Total","France","Number","Intentional self-harm","Total","All deaths reported in the country","2013","9,832",""
"Total","France","Number","Intentional self-harm","Total","All deaths reported in the country","2014","9,100",""
"Total","France","Number","Intentional self-harm","Total","All deaths reported in the country","2015","9,154",""
"Total","France","Number","Intentional self-harm","Total","All deaths reported in the country","2016","8,611",""
"Total","France","Number","Intentional self-harm","Total","All deaths reported in the country","2017",":",""
"Total","Croatia","Number","Intentional self-harm","Total","All deaths reported in the country","2011","712",""
"Total","Croatia","Number","Intentional self-harm","Total","All deaths reported in the country","2012","780",""
"Total","Croatia","Number","Intentional self-harm","Total","All deaths reported in the country","2013","697",""
"Total","Croatia","Number","Intentional self-harm","Total","All deaths reported in the country","2014","726",""
"Total","Croatia","Number","Intentional self-harm","Total","All deaths reported in the country","2015","747",""
"Total","Croatia","Number","Intentional self-harm","Total","All deaths reported in the country","2016","693",""
"Total","Croatia","Number","Intentional self-harm","Total","All deaths reported in the country","2017","638",""
"Total","Italy","Number","Intentional self-harm","Total","All deaths reported in the country","2011","4,156",""
"Total","Italy","Number","Intentional self-harm","Total","All deaths reported in the country","2012","4,258",""
"Total","Italy","Number","Intentional self-harm","Total","All deaths reported in the country","2013","4,291",""
"Total","Italy","Number","Intentional self-harm","Total","All deaths reported in the country","2014","4,147",""
"Total","Italy","Number","Intentional self-harm","Total","All deaths reported in the country","2015","3,989",""
"Total","Italy","Number","Intentional self-harm","Total","All deaths reported in the country","2016","3,870",""
"Total","Italy","Number","Intentional self-harm","Total","All deaths reported in the country","2017",":",""
"Total","Cyprus","Number","Intentional self-harm","Total","All deaths reported in the country","2011","31",""
"Total","Cyprus","Number","Intentional self-harm","Total","All deaths reported in the country","2012","38",""
"Total","Cyprus","Number","Intentional self-harm","Total","All deaths reported in the country","2013","45",""
"Total","Cyprus","Number","Intentional self-harm","Total","All deaths reported in the country","2014","43",""
"Total","Cyprus","Number","Intentional self-harm","Total","All deaths reported in the country","2015","40",""
"Total","Cyprus","Number","Intentional self-harm","Total","All deaths reported in the country","2016","36",""
"Total","Cyprus","Number","Intentional self-harm","Total","All deaths reported in the country","2017","38",""
"Total","Latvia","Number","Intentional self-harm","Total","All deaths reported in the country","2011","441",""
"Total","Latvia","Number","Intentional self-harm","Total","All deaths reported in the country","2012","446",""
"Total","Latvia","Number","Intentional self-harm","Total","All deaths reported in the country","2013","385",""
"Total","Latvia","Number","Intentional self-harm","Total","All deaths reported in the country","2014","384",""
"Total","Latvia","Number","Intentional self-harm","Total","All deaths reported in the country","2015","388",""
"Total","Latvia","Number","Intentional self-harm","Total","All deaths reported in the country","2016","364",""
"Total","Latvia","Number","Intentional self-harm","Total","All deaths reported in the country","2017",":",""
"Total","Lithuania","Number","Intentional self-harm","Total","All deaths reported in the country","2011","1,009",""
"Total","Lithuania","Number","Intentional self-harm","Total","All deaths reported in the country","2012","921",""
"Total","Lithuania","Number","Intentional self-harm","Total","All deaths reported in the country","2013","1,084",""
"Total","Lithuania","Number","Intentional self-harm","Total","All deaths reported in the country","2014","931",""
"Total","Lithuania","Number","Intentional self-harm","Total","All deaths reported in the country","2015","891",""
"Total","Lithuania","Number","Intentional self-harm","Total","All deaths reported in the country","2016","825",""
"Total","Lithuania","Number","Intentional self-harm","Total","All deaths reported in the country","2017","753",""
"Total","Luxembourg","Number","Intentional self-harm","Total","All deaths reported in the country","2011","61",""
"Total","Luxembourg","Number","Intentional self-harm","Total","All deaths reported in the country","2012","55",""
"Total","Luxembourg","Number","Intentional self-harm","Total","All deaths reported in the country","2013","48",""
"Total","Luxembourg","Number","Intentional self-harm","Total","All deaths reported in the country","2014","75",""
"Total","Luxembourg","Number","Intentional self-harm","Total","All deaths reported in the country","2015","65",""
"Total","Luxembourg","Number","Intentional self-harm","Total","All deaths reported in the country","2016","45",""
"Total","Luxembourg","Number","Intentional self-harm","Total","All deaths reported in the country","2017","56",""
"Total","Hungary","Number","Intentional self-harm","Total","All deaths reported in the country","2011","2,422",""
"Total","Hungary","Number","Intentional self-harm","Total","All deaths reported in the country","2012","2,350",""
"Total","Hungary","Number","Intentional self-harm","Total","All deaths reported in the country","2013","2,093",""
"Total","Hungary","Number","Intentional self-harm","Total","All deaths reported in the country","2014","1,927",""
"Total","Hungary","Number","Intentional self-harm","Total","All deaths reported in the country","2015","1,870",""
"Total","Hungary","Number","Intentional self-harm","Total","All deaths reported in the country","2016","1,763",""
"Total","Hungary","Number","Intentional self-harm","Total","All deaths reported in the country","2017","1,634",""
"Total","Malta","Number","Intentional self-harm","Total","All deaths reported in the country","2011","22",""
"Total","Malta","Number","Intentional self-harm","Total","All deaths reported in the country","2012","28",""
"Total","Malta","Number","Intentional self-harm","Total","All deaths reported in the country","2013","27",""
"Total","Malta","Number","Intentional self-harm","Total","All deaths reported in the country","2014","36",""
"Total","Malta","Number","Intentional self-harm","Total","All deaths reported in the country","2015","38",""
"Total","Malta","Number","Intentional self-harm","Total","All deaths reported in the country","2016","26",""
"Total","Malta","Number","Intentional self-harm","Total","All deaths reported in the country","2017",":",""
"Total","Netherlands","Number","Intentional self-harm","Total","All deaths reported in the country","2011","1,709",""
"Total","Netherlands","Number","Intentional self-harm","Total","All deaths reported in the country","2012","1,835",""
"Total","Netherlands","Number","Intentional self-harm","Total","All deaths reported in the country","2013","1,924",""
"Total","Netherlands","Number","Intentional self-harm","Total","All deaths reported in the country","2014","1,897",""
"Total","Netherlands","Number","Intentional self-harm","Total","All deaths reported in the country","2015","1,941",""
"Total","Netherlands","Number","Intentional self-harm","Total","All deaths reported in the country","2016","1,957",""
"Total","Netherlands","Number","Intentional self-harm","Total","All deaths reported in the country","2017","2,004",""
"Total","Austria","Number","Intentional self-harm","Total","All deaths reported in the country","2011","1,308",""
"Total","Austria","Number","Intentional self-harm","Total","All deaths reported in the country","2012","1,306",""
"Total","Austria","Number","Intentional self-harm","Total","All deaths reported in the country","2013","1,307",""
"Total","Austria","Number","Intentional self-harm","Total","All deaths reported in the country","2014","1,341",""
"Total","Austria","Number","Intentional self-harm","Total","All deaths reported in the country","2015","1,287",""
"Total","Austria","Number","Intentional self-harm","Total","All deaths reported in the country","2016","1,238",""
"Total","Austria","Number","Intentional self-harm","Total","All deaths reported in the country","2017","1,261",""
"Total","Poland","Number","Intentional self-harm","Total","All deaths reported in the country","2011","6,120",""
"Total","Poland","Number","Intentional self-harm","Total","All deaths reported in the country","2012","6,375",""
"Total","Poland","Number","Intentional self-harm","Total","All deaths reported in the country","2013","6,223",""
"Total","Poland","Number","Intentional self-harm","Total","All deaths reported in the country","2014","5,952",""
"Total","Poland","Number","Intentional self-harm","Total","All deaths reported in the country","2015","5,420",""
"Total","Poland","Number","Intentional self-harm","Total","All deaths reported in the country","2016","4,672",""
"Total","Poland","Number","Intentional self-harm","Total","All deaths reported in the country","2017","4,503",""
"Total","Portugal","Number","Intentional self-harm","Total","All deaths reported in the country","2011","1,018",""
"Total","Portugal","Number","Intentional self-harm","Total","All deaths reported in the country","2012","1,076",""
"Total","Portugal","Number","Intentional self-harm","Total","All deaths reported in the country","2013","1,053",""
"Total","Portugal","Number","Intentional self-harm","Total","All deaths reported in the country","2014","1,223",""
"Total","Portugal","Number","Intentional self-harm","Total","All deaths reported in the country","2015","1,132",""
"Total","Portugal","Number","Intentional self-harm","Total","All deaths reported in the country","2016","981",""
"Total","Portugal","Number","Intentional self-harm","Total","All deaths reported in the country","2017",":",""
"Total","Romania","Number","Intentional self-harm","Total","All deaths reported in the country","2011","2,538",""
"Total","Romania","Number","Intentional self-harm","Total","All deaths reported in the country","2012","2,493",""
"Total","Romania","Number","Intentional self-harm","Total","All deaths reported in the country","2013","2,405",""
"Total","Romania","Number","Intentional self-harm","Total","All deaths reported in the country","2014","2,201",""
"Total","Romania","Number","Intentional self-harm","Total","All deaths reported in the country","2015","2,225",""
"Total","Romania","Number","Intentional self-harm","Total","All deaths reported in the country","2016","1,969",""
"Total","Romania","Number","Intentional self-harm","Total","All deaths reported in the country","2017","1,927",""
"Total","Slovenia","Number","Intentional self-harm","Total","All deaths reported in the country","2011","443",""
"Total","Slovenia","Number","Intentional self-harm","Total","All deaths reported in the country","2012","449",""
"Total","Slovenia","Number","Intentional self-harm","Total","All deaths reported in the country","2013","460",""
"Total","Slovenia","Number","Intentional self-harm","Total","All deaths reported in the country","2014","395",""
"Total","Slovenia","Number","Intentional self-harm","Total","All deaths reported in the country","2015","434",""
"Total","Slovenia","Number","Intentional self-harm","Total","All deaths reported in the country","2016","377",""
"Total","Slovenia","Number","Intentional self-harm","Total","All deaths reported in the country","2017","418",""
"Total","Slovakia","Number","Intentional self-harm","Total","All deaths reported in the country","2011","536",""
"Total","Slovakia","Number","Intentional self-harm","Total","All deaths reported in the country","2012","575",""
"Total","Slovakia","Number","Intentional self-harm","Total","All deaths reported in the country","2013","620",""
"Total","Slovakia","Number","Intentional self-harm","Total","All deaths reported in the country","2014","557",""
"Total","Slovakia","Number","Intentional self-harm","Total","All deaths reported in the country","2015","480",""
"Total","Slovakia","Number","Intentional self-harm","Total","All deaths reported in the country","2016","390",""
"Total","Slovakia","Number","Intentional self-harm","Total","All deaths reported in the country","2017","377",""
"Total","Finland","Number","Intentional self-harm","Total","All deaths reported in the country","2011","910",""
"Total","Finland","Number","Intentional self-harm","Total","All deaths reported in the country","2012","875",""
"Total","Finland","Number","Intentional self-harm","Total","All deaths reported in the country","2013","898",""
"Total","Finland","Number","Intentional self-harm","Total","All deaths reported in the country","2014","797",""
"Total","Finland","Number","Intentional self-harm","Total","All deaths reported in the country","2015","732",""
"Total","Finland","Number","Intentional self-harm","Total","All deaths reported in the country","2016","792",""
"Total","Finland","Number","Intentional self-harm","Total","All deaths reported in the country","2017","825",""
"Total","Sweden","Number","Intentional self-harm","Total","All deaths reported in the country","2011","1,114",""
"Total","Sweden","Number","Intentional self-harm","Total","All deaths reported in the country","2012","1,170",""
"Total","Sweden","Number","Intentional self-harm","Total","All deaths reported in the country","2013","1,249",""
"Total","Sweden","Number","Intentional self-harm","Total","All deaths reported in the country","2014","1,180",""
"Total","Sweden","Number","Intentional self-harm","Total","All deaths reported in the country","2015","1,205",""
