freq,indic_de,geo\TIME_PERIOD	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
A,GDIVRT,AL	1.1 	: 	: 	: 	: 	: 	1.5 	1.3 	1.9 	1.6 
A,GDIVRT,AM	0.9 	0.9 	0.9 	1.0 	: 	: 	: 	1.2 	1.2 	: 
A,GDIVRT,AT	2.4 	2.3 	2.1 	2.1 	2.0 	1.9 	1.9 	1.9 	1.8 	1.8 
A,GDIVRT,AZ	0.9 	0.9 	1.0 	1.2 	1.2 	1.2 	1.3 	1.3 	1.3 	1.5 
A,GDIVRT,BA	0.4 	0.4 	0.4 	: 	0.6 	: 	: 	: 	: 	: 
A,GDIVRT,BE	3.3 	3.0 	2.7 	2.5 	2.3 	2.2 	2.2 	2.2 	2.1 	2.0 
A,GDIVRT,BG	1.9 	1.6 	1.5 	1.4 	1.6 	1.5 	1.5 	1.5 	1.5 	1.5 
A,GDIVRT,BY	3.8 	3.7 	3.9 	4.1 	4.1 	3.8 	3.7 	3.5 	3.4 	3.4 
A,GDIVRT,CH	2.6 	2.5 	2.8 	2.2 b	2.2 	2.1 	2.0 	2.1 	2.0 	1.9 
A,GDIVRT,CY	2.1 	2.2 	2.3 	2.3 	2.4 	2.2 	2.2 	2.1 	2.3 	2.2 
A,GDIVRT,CZ	3.0 	2.8 	2.9 	2.7 	2.5 	2.7 	2.5 	2.5 	2.4 	2.4 
A,GDIVRT,DE	2.3 	2.3 	2.3 	2.3 	2.2 	2.1 	2.1 	2.0 	2.0 	1.9 
A,GDIVRT,DK	2.7 	2.7 	2.6 	2.6 	2.8 	3.4 	3.4 	2.9 	3.0 	2.6 
A,GDIVRT,EE	2.6 	2.4 	2.2 	2.3 	2.4 	2.5 	2.4 	2.6 	2.5 	2.5 
A,GDIVRT,EL	1.2 	1.2 	1.2 	1.1 	1.3 	1.5 	1.3 	1.4 	1.0 	1.8 
A,GDIVRT,ES	2.4 	2.1 	2.2 	2.2 	2.2 	2.0 	2.2 	2.1 	2.1 	2.1 
A,GDIVRT,FI	2.5 	2.5 	2.5 	2.5 	2.4 	2.5 	2.5 	2.5 	2.5 	2.4 
A,GDIVRT,FR	2.1 	2.0 	2.1 	2.0 	2.0 	1.9 	1.9 	1.9 	1.9 	: 
A,GDIVRT,FX	2.1 	: 	2.1 	2.1 	: 	: 	: 	: 	: 	: 
A,GDIVRT,GE	0.7 	0.9 	1.1 	1.3 	: 	: 	: 	2.4 	2.6 	2.7 
A,GDIVRT,HR	1.2 	1.2 	1.2 	1.3 	1.3 	1.4 	1.4 	1.4 	1.7 	1.5 
A,GDIVRT,HU	2.5 	2.4 	2.4 	2.3 	2.2 b	2.0 	2.0 	2.1 	2.0 	1.9 
A,GDIVRT,IE	0.8 	0.7 	0.7 	0.6 	0.6 	0.6 	0.6 	0.7 	: 	: 
A,GDIVRT,IS	1.7 	1.7 	1.8 	1.6 	: 	: 	: 	: 	: 	: 
A,GDIVRT,IT	0.9 	0.9 	0.9 	0.9 	0.9 	0.9 	0.9 	1.4 	1.6 	1.5 
A,GDIVRT,LI	2.8 	2.7 	2.4 	2.5 	2.4 	: 	: 	: 	: 	: 
A,GDIVRT,LT	3.2 	2.9 	3.2 	3.4 	3.5 	3.4 	3.3 	3.2 	3.1 	3.0 
A,GDIVRT,LU	2.0 	2.1 	2.1 	2.3 	2.0 	2.1 	2.6 	2.4 	2.1 	2.0 
A,GDIVRT,LV	2.9 	2.4 	2.4 	4.0 	3.6 	3.5 	3.1 	2.6 	3.1 	3.1 
A,GDIVRT,MD	3.5 	3.3 	3.2 	3.1 	3.0 	: 	: 	: 	: 	: 
A,GDIVRT,ME	0.7 	0.7 	0.8 	0.8 	0.8 	0.8 	0.9 	0.9 	1.1 	1.2 
